evaluations raw_y
1 -1410.0000000000
6 -1069.0000000000
11 -923.0000000000
24 -865.0000000000
27 -835.0000000000
28 -709.0000000000
63 -670.0000000000
67 -641.0000000000
79 -573.0000000000
90 -505.0000000000
91 -447.0000000000
126 -418.0000000000
138 -389.0000000000
147 -360.0000000000
169 -350.0000000000
186 -321.0000000000
199 -273.0000000000
230 -263.0000000000
247 -244.0000000000
252 -215.0000000000
254 -196.0000000000
278 -148.0000000000
299 -108.0000000000
338 -89.0000000000
381 -80.0000000000
392 -71.0000000000
404 -52.0000000000
477 -33.0000000000
485 -32.0000000000
493 -31.0000000000
593 -12.0000000000
687 7.0000000000
760 8.0000000000
100000 -41.0000000000
