evaluations raw_y
1 51.0000000000
8 57.0000000000
35 61.0000000000
170 65.0000000000
361 66.0000000000
2148 70.0000000000
72230 71.0000000000
100000 43.0000000000
evaluations raw_y
1 38.0000000000
2 53.0000000000
6 55.0000000000
8 56.0000000000
18 61.0000000000
61 66.0000000000
145 67.0000000000
8264 68.0000000000
10101 74.0000000000
100000 48.0000000000
evaluations raw_y
1 55.0000000000
17 56.0000000000
22 57.0000000000
26 58.0000000000
30 62.0000000000
699 70.0000000000
57406 71.0000000000
97031 73.0000000000
100000 50.0000000000
evaluations raw_y
1 51.0000000000
3 55.0000000000
5 63.0000000000
258 66.0000000000
585 77.0000000000
100000 48.0000000000
evaluations raw_y
1 47.0000000000
2 53.0000000000
5 57.0000000000
50 58.0000000000
75 64.0000000000
554 66.0000000000
1087 68.0000000000
27464 69.0000000000
32392 70.0000000000
94920 72.0000000000
100000 53.0000000000
evaluations raw_y
1 56.0000000000
8 57.0000000000
12 62.0000000000
133 64.0000000000
215 67.0000000000
4696 68.0000000000
4764 71.0000000000
100000 47.0000000000
evaluations raw_y
1 55.0000000000
9 60.0000000000
76 63.0000000000
554 65.0000000000
3432 68.0000000000
15025 71.0000000000
100000 49.0000000000
evaluations raw_y
1 48.0000000000
3 51.0000000000
5 52.0000000000
10 57.0000000000
11 62.0000000000
519 64.0000000000
586 67.0000000000
3039 69.0000000000
19747 70.0000000000
48679 71.0000000000
100000 49.0000000000
evaluations raw_y
1 50.0000000000
3 55.0000000000
12 59.0000000000
23 60.0000000000
98 61.0000000000
199 64.0000000000
1001 65.0000000000
2378 66.0000000000
2958 70.0000000000
58060 72.0000000000
100000 46.0000000000
evaluations raw_y
1 41.0000000000
2 52.0000000000
4 54.0000000000
10 57.0000000000
19 62.0000000000
265 63.0000000000
443 67.0000000000
5070 70.0000000000
40021 71.0000000000
100000 52.0000000000
