evaluations raw_y
1 -1405.1700502319
2 -929.5003285549
3 445.6115763137
4 1220.8599087182
5 1900.0539091136
6 2771.5526052896
7 3354.1129840702
8 3672.3262307780
9 4824.4887351776
10 5481.2272620747
11 6396.7890841606
12 7061.1471786825
13 7890.6322049434
14 8139.0141529526
15 9622.3272589367
16 11511.3167759606
17 12729.0253502113
18 14588.7022145154
19 16143.9072196068
20 17157.0547965424
21 18254.8056141375
23 19108.1229566987
24 19815.4999617384
25 20409.8010234621
26 20896.6207334168
27 21603.1787904356
29 23090.2644326367
40 23190.1550966279
46 23389.9386203679
112 23487.9536322077
249 23687.7036476117
100000 -161492.1000000000
evaluations raw_y
1 -1265.4205765969
2 322.8509936544
3 1277.9055928072
4 2260.0710881951
5 4886.0158332464
6 6100.6842354443
7 6411.6063349848
8 6903.6243948048
9 8018.6557456804
10 11822.3660867457
11 12741.6878897690
12 13274.6252485623
13 13891.3829993601
14 14578.5777941090
16 15590.6113130978
17 16980.6734559233
18 17511.3966822980
19 18319.7602105281
21 18964.8493953418
22 19165.9629503002
23 19800.5372511521
24 20459.1258972194
25 20967.2701402985
27 21566.1932087344
36 21965.3069347946
38 22078.3401389899
53 22170.2955580279
54 22252.4270783443
65 22479.4747518527
67 22503.4577337817
69 22766.0465179430
71 22866.8933598734
73 23272.5286047944
75 23289.6053618117
77 23336.7836774029
79 23483.9687489218
89 23550.8927379814
112 23595.3464774328
113 23619.0301213343
117 23700.7421938545
121 23805.7761298660
123 24066.6827253408
126 24187.5746836762
128 24256.3780950602
132 24346.2891446810
135 24449.0965190766
138 24534.5340867645
140 24754.3430334979
142 24800.7539412133
143 24876.5161346713
144 24965.2464442864
145 25179.8927444694
146 25358.3136251516
149 25557.4817793406
153 25559.6022208206
161 25705.0637234389
180 25739.8549960153
190 25818.5559278010
211 25896.3208519477
228 25982.4437691249
233 26004.5547355545
253 26106.7796445990
254 26228.3053930940
272 26542.8788818222
297 26642.2334419127
306 26816.2195955729
308 26892.1583744281
309 27164.7967844820
311 27289.8261134246
324 27356.9715841881
325 27451.4181630469
330 27742.2277539868
370 27848.0304250204
380 27852.5158944347
382 27942.0864897355
390 27947.8967476113
405 28077.2139310952
556 28114.2685028238
625 28117.7250364829
774 28183.8776782203
781 28185.0919190528
839 28216.4280461979
859 28221.0790154131
863 28320.1035070087
875 28334.0977900742
882 28365.3043652270
894 28435.2605907444
896 28497.9955543815
904 28556.3881301477
1350 28564.3765142792
1364 28626.8188873059
2067 28653.8895567048
2069 29232.2274926524
2070 29403.9069125316
2081 29491.8542874635
100000 -160550.1000000000
evaluations raw_y
1 -2638.0689749974
2 -266.3652561847
3 744.3304432867
4 1237.2003912359
5 2114.0935059862
6 3925.8340249921
7 4490.7942791396
8 5825.5084098619
9 6290.3616968216
10 6953.8104284291
11 7359.5673327727
12 10047.6281704749
13 12570.2798639121
14 12976.0418586416
15 16464.9136513644
16 19151.2672254573
17 22062.5433054936
19 22350.2746676008
20 22889.2618529980
21 23278.7613067051
23 23673.4504410931
30 23802.4164747493
50 24203.4205809683
55 24333.1456987467
60 24441.4704556068
68 24641.9081920074
99 24752.7440656722
392 24953.1539090868
100000 -163689.1000000000
evaluations raw_y
1 -2638.0689749974
2 -1754.2282970579
3 -866.5839941906
4 769.9839646288
5 945.7176109845
6 1196.7336537746
7 1876.1716353211
8 3042.2761539133
9 3625.2327239066
10 5467.8542280048
11 6291.2532996840
12 6831.3159927763
13 7407.8173802636
14 7758.5429215475
15 9048.1863774594
16 9732.1852713697
17 10197.9299132325
18 10879.8377706362
19 12766.1461867889
21 13277.2422952341
22 14535.0691594831
23 14635.8532927455
24 15525.4285752939
25 16106.4418365058
26 16442.0873696680
27 17324.7087515610
28 17889.9257468258
29 18300.5146162793
30 19148.6747622532
31 19452.1613875973
32 19974.2831271554
33 20451.0999333374
35 21211.3599824440
36 22396.2058084802
38 23249.7688301158
39 23858.6688478123
48 24160.8017083051
118 24360.1346916814
155 24460.2018485889
205 24467.5243864940
208 24791.0345101356
223 24887.3853030610
224 25286.6800695622
241 25378.6943206995
310 25448.8125811309
100000 25049.9016561705
evaluations raw_y
1 -2579.6367032191
2 -1230.4546618043
3 -397.5601389393
4 98.3396186499
5 1125.4432168588
6 1932.8601439787
7 2604.2308511900
8 4312.2893641665
9 4970.2040646422
10 6920.3447059662
11 8471.5967029267
12 11183.3578112871
13 12733.7496815884
14 15644.5169689721
15 17649.3576990915
16 18836.9439879278
17 19101.8563635254
