evaluations raw_y
1 1.0109179135
4 1.4526438117
5 1.6118633140
307 1.6479894529
886 1.6812373907
1034 1.7325017325
1294 1.8587360595
3134 2.1570319241
13031 2.1834061135
39337 2.3474178404
86546 2.3696682464
88638 2.3786869648
100000 1.0175010175
evaluations raw_y
1 0.9437523594
2 1.0101010101
3 1.4376078206
47 1.7543859649
261 1.8129079043
1898 1.9215987702
2055 2.0542317173
10515 2.0712510356
27699 2.1240441801
35361 2.1910604733
53042 2.2914757104
100000 1.2406947891
evaluations raw_y
1 0.9678668215
2 1.0588733587
3 1.4872099941
17 1.5913430936
90 1.6286644951
290 1.6611295681
352 1.8642803878
1276 2.0145044319
3329 2.0712510356
16930 2.1168501270
21024 2.1422450728
21648 2.1607605877
24638 2.1795989538
30597 2.3169601483
100000 1.1379153391
evaluations raw_y
1 1.0183299389
4 1.0369141435
6 1.3164823591
12 1.5179113540
13 1.7018379850
98 1.7494751575
152 1.8839487566
972 1.9127773527
3443 2.0678246485
12561 2.1061499579
16671 2.1758050479
87652 2.2143489814
100000 1.1655011655
evaluations raw_y
1 1.1175681717
7 1.2481278083
8 1.8782870023
639 2.0610057708
12821 2.2143489814
67331 2.2182786158
100000 1.0421008754
evaluations raw_y
1 1.4749262537
10 1.6015374760
144 1.6097875080
406 1.7041581459
443 1.8615040953
1197 1.9364833462
3935 1.9984012790
4467 2.0990764064
21009 2.1061499579
21425 2.1949078139
62927 2.2104332449
73377 2.2542831380
74821 2.3212627669
100000 0.9815469179
evaluations raw_y
1 0.7416196974
2 0.9560229446
4 1.0940919037
5 1.2071463061
8 1.2906556531
11 1.4293882218
42 1.5124016939
50 1.5556938395
62 1.5752993069
206 1.6567263088
295 1.7593244194
635 1.9669551534
6578 2.4201355276
100000 0.7198387561
evaluations raw_y
1 0.9731413001
4 1.0216591745
5 1.3789299504
7 1.4068655037
14 1.4679976512
21 1.6812373907
92 1.7111567420
147 1.8504811251
2096 1.8925056775
3371 1.9364833462
5366 2.0644095789
9507 2.2222222222
9596 2.2665457842
100000 0.8830801837
evaluations raw_y
1 1.0688328345
5 1.3347570742
25 1.4228799089
38 1.5124016939
51 1.7568517217
119 1.8181818182
474 1.8896447468
5621 1.9275250578
6208 2.1570319241
37790 2.4201355276
63240 2.4248302619
100000 1.1865211201
evaluations raw_y
1 1.1175681717
2 1.1504832029
3 1.2481278083
7 1.2722646310
9 1.3276686139
14 1.3477088949
15 1.4037057833
18 1.5142337977
22 1.5713387806
25 1.5832805573
33 1.7667844523
106 1.7717930546
205 1.8982536067
1482 1.9607843137
3442 2.0242914980
10461 2.1570319241
15624 2.1720243267
27092 2.2341376229
32495 2.3474178404
37184 2.4875621891
100000 1.1622501162
