evaluations raw_y
1 99.0000000000
2 154.0000000000
3 207.0000000000
4 265.0000000000
5 315.0000000000
6 346.0000000000
7 362.0000000000
8 375.0000000000
9 383.0000000000
10 394.0000000000
10000 -1.0000000000
evaluations raw_y
1 81.0000000000
2 147.0000000000
3 216.0000000000
4 277.0000000000
5 309.0000000000
6 333.0000000000
7 353.0000000000
8 373.0000000000
9 384.0000000000
10 390.0000000000
10000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 157.0000000000
3 236.0000000000
4 262.0000000000
5 302.0000000000
6 326.0000000000
7 350.0000000000
8 377.0000000000
9 393.0000000000
10 401.0000000000
10000 -1.0000000000
evaluations raw_y
1 90.0000000000
2 183.0000000000
3 238.0000000000
4 282.0000000000
5 305.0000000000
6 315.0000000000
7 342.0000000000
8 363.0000000000
9 371.0000000000
10 378.0000000000
10000 -1.0000000000
evaluations raw_y
1 69.0000000000
2 162.0000000000
3 214.0000000000
4 274.0000000000
5 325.0000000000
6 344.0000000000
7 369.0000000000
8 386.0000000000
10 392.0000000000
11 401.0000000000
10000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 157.0000000000
3 211.0000000000
4 254.0000000000
5 285.0000000000
6 318.0000000000
7 341.0000000000
8 353.0000000000
9 384.0000000000
10 405.0000000000
10000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 126.0000000000
3 183.0000000000
4 225.0000000000
5 279.0000000000
6 322.0000000000
7 349.0000000000
8 369.0000000000
9 376.0000000000
10 396.0000000000
10000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 131.0000000000
3 191.0000000000
4 250.0000000000
5 278.0000000000
6 311.0000000000
7 347.0000000000
8 362.0000000000
9 387.0000000000
10 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 152.0000000000
3 197.0000000000
4 210.0000000000
5 256.0000000000
6 284.0000000000
7 318.0000000000
8 321.0000000000
9 348.0000000000
10 352.0000000000
10000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 143.0000000000
3 167.0000000000
4 204.0000000000
5 257.0000000000
6 276.0000000000
7 303.0000000000
8 330.0000000000
9 334.0000000000
10 353.0000000000
10000 -1.0000000000
evaluations raw_y
1 80.0000000000
2 171.0000000000
3 219.0000000000
4 254.0000000000
5 293.0000000000
6 326.0000000000
7 350.0000000000
8 372.0000000000
9 385.0000000000
10 388.0000000000
10000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 149.0000000000
3 192.0000000000
4 234.0000000000
5 268.0000000000
6 285.0000000000
7 304.0000000000
8 333.0000000000
9 345.0000000000
10 372.0000000000
10000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 170.0000000000
3 219.0000000000
4 254.0000000000
5 279.0000000000
6 307.0000000000
7 331.0000000000
8 345.0000000000
9 387.0000000000
10 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 65.0000000000
2 146.0000000000
3 208.0000000000
4 250.0000000000
5 296.0000000000
6 334.0000000000
7 347.0000000000
8 379.0000000000
9 398.0000000000
10 408.0000000000
10000 -1.0000000000
evaluations raw_y
1 53.0000000000
2 109.0000000000
3 163.0000000000
4 218.0000000000
5 243.0000000000
6 284.0000000000
7 314.0000000000
8 344.0000000000
9 365.0000000000
10 381.0000000000
10000 -1.0000000000
evaluations raw_y
1 97.0000000000
2 139.0000000000
3 193.0000000000
4 218.0000000000
5 270.0000000000
6 295.0000000000
7 321.0000000000
8 366.0000000000
9 380.0000000000
10 388.0000000000
10000 -1.0000000000
evaluations raw_y
1 122.0000000000
2 170.0000000000
3 205.0000000000
4 247.0000000000
5 296.0000000000
6 330.0000000000
7 353.0000000000
8 366.0000000000
9 373.0000000000
10 375.0000000000
10000 -1.0000000000
evaluations raw_y
1 73.0000000000
2 118.0000000000
3 164.0000000000
4 221.0000000000
5 273.0000000000
6 317.0000000000
7 340.0000000000
8 359.0000000000
9 382.0000000000
10 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 89.0000000000
2 131.0000000000
3 175.0000000000
4 216.0000000000
5 247.0000000000
6 276.0000000000
7 293.0000000000
8 324.0000000000
9 349.0000000000
10 366.0000000000
10000 -1.0000000000
evaluations raw_y
1 95.0000000000
2 150.0000000000
3 179.0000000000
4 223.0000000000
5 248.0000000000
6 309.0000000000
7 336.0000000000
8 347.0000000000
9 373.0000000000
10 384.0000000000
10000 -1.0000000000
evaluations raw_y
1 80.0000000000
2 120.0000000000
3 191.0000000000
4 233.0000000000
5 269.0000000000
6 316.0000000000
7 338.0000000000
8 356.0000000000
9 368.0000000000
10 380.0000000000
10000 -1.0000000000
evaluations raw_y
1 75.0000000000
2 148.0000000000
3 207.0000000000
4 235.0000000000
5 270.0000000000
6 291.0000000000
7 310.0000000000
8 326.0000000000
9 356.0000000000
10 366.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 150.0000000000
3 214.0000000000
4 245.0000000000
5 286.0000000000
6 325.0000000000
7 341.0000000000
8 363.0000000000
9 389.0000000000
10 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 144.0000000000
3 209.0000000000
4 250.0000000000
6 278.0000000000
7 307.0000000000
8 325.0000000000
9 351.0000000000
10 359.0000000000
11 370.0000000000
10000 -1.0000000000
evaluations raw_y
1 46.0000000000
2 121.0000000000
3 187.0000000000
4 249.0000000000
5 292.0000000000
6 331.0000000000
8 368.0000000000
9 377.0000000000
10 387.0000000000
11 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 96.0000000000
2 154.0000000000
3 213.0000000000
4 236.0000000000
5 270.0000000000
6 290.0000000000
7 327.0000000000
8 353.0000000000
9 368.0000000000
10 371.0000000000
10000 -1.0000000000
evaluations raw_y
1 52.0000000000
2 116.0000000000
3 179.0000000000
4 227.0000000000
5 271.0000000000
6 308.0000000000
7 324.0000000000
8 349.0000000000
9 360.0000000000
10 382.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 160.0000000000
3 222.0000000000
4 246.0000000000
5 274.0000000000
6 309.0000000000
7 345.0000000000
8 360.0000000000
9 377.0000000000
10 384.0000000000
10000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 158.0000000000
3 193.0000000000
4 248.0000000000
5 277.0000000000
7 300.0000000000
8 326.0000000000
9 357.0000000000
10 383.0000000000
11 399.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 152.0000000000
3 206.0000000000
4 243.0000000000
5 274.0000000000
6 286.0000000000
7 306.0000000000
8 324.0000000000
9 349.0000000000
10 365.0000000000
10000 -1.0000000000
