evaluations raw_y
1 0.0000000000
2 3.0000000000
6 4.0000000000
35 5.0000000000
47 7.0000000000
104 8.0000000000
150 9.0000000000
263 10.0000000000
345 11.0000000000
520 12.0000000000
528 14.0000000000
549 15.0000000000
776 18.0000000000
879 20.0000000000
935 21.0000000000
1022 24.0000000000
1125 25.0000000000
1267 26.0000000000
1440 27.0000000000
1488 28.0000000000
1641 30.0000000000
1956 32.0000000000
2225 35.0000000000
2248 37.0000000000
2400 38.0000000000
2655 39.0000000000
2900 40.0000000000
3282 42.0000000000
3548 45.0000000000
3797 46.0000000000
4184 50.0000000000
4673 51.0000000000
4857 53.0000000000
5246 54.0000000000
5609 55.0000000000
5716 56.0000000000
5787 57.0000000000
5870 59.0000000000
6185 60.0000000000
6524 61.0000000000
6592 62.0000000000
6761 65.0000000000
6858 70.0000000000
6927 72.0000000000
7082 73.0000000000
7348 74.0000000000
7768 79.0000000000
7837 80.0000000000
8156 81.0000000000
8379 83.0000000000
8782 94.0000000000
8903 97.0000000000
8921 100.0000000000
100000 68.0000000000
