evaluations raw_y
1 1.2025012025
2 1.4907573047
5 1.7568517217
38 1.9215987702
39 1.9485580670
48 1.9700551615
53 2.0145044319
55 2.0177562550
85 2.0610057708
88 2.0990764064
141 2.1132713440
165 2.1795989538
167 2.2789425706
182 2.3607176582
205 2.4248302619
286 2.4485798237
318 2.5746652935
352 2.6624068158
356 2.7624309392
377 2.9515938607
453 3.1055900621
481 3.2425421530
553 3.2851511170
1051 3.3288948069
1090 3.3377837116
1336 3.4578146611
1736 3.5063113604
2044 3.5161744023
2236 3.5663338088
2267 3.6179450072
2275 3.9246467818
2473 3.9619651347
8026 3.9872408293
100000 3.9872408293
