evaluations raw_y
1 0.9208103131
3 1.0266940452
8 1.1155734047
14 1.1185682327
15 1.6700066800
25 1.7325017325
74 1.7717930546
83 2.2182786158
139 2.2341376229
151 2.3832221163
182 2.4437927664
210 2.5227043391
231 2.5432349949
246 2.5853154085
261 2.6680896478
310 2.6968716289
351 3.0826140567
424 3.1605562579
445 3.2851511170
519 3.3647375505
721 3.4674063800
921 3.5161744023
1093 3.6496350365
1319 4.0128410915
1492 4.0518638574
1838 4.1186161450
57979 4.2016806723
100000 4.2016806723
