evaluations raw_y
1 -1050.0000000000
14 -720.0000000000
28 -710.0000000000
33 -681.0000000000
38 -661.0000000000
46 -622.0000000000
64 -554.0000000000
74 -525.0000000000
98 -486.0000000000
105 -457.0000000000
120 -418.0000000000
131 -379.0000000000
141 -321.0000000000
152 -282.0000000000
167 -253.0000000000
183 -224.0000000000
202 -205.0000000000
218 -176.0000000000
223 -147.0000000000
280 -118.0000000000
309 -70.0000000000
342 -61.0000000000
345 -42.0000000000
356 -33.0000000000
373 -24.0000000000
375 -23.0000000000
391 -14.0000000000
395 -13.0000000000
403 -4.0000000000
499 -3.0000000000
520 5.0000000000
524 6.0000000000
569 7.0000000000
874 8.0000000000
100000 -1.0000000000
