evaluations raw_y
1 1.0989010989
2 1.1145786893
4 1.3804527885
6 1.6567263088
58 1.6655562958
68 1.7182130584
93 1.8670649739
160 1.9825535289
164 2.0815986678
213 2.1026072330
232 2.1349274125
252 2.1910604733
271 2.1949078139
289 2.1987686895
298 2.2301516503
317 2.2341376229
324 2.2542831380
359 2.3562676720
421 2.3607176582
447 2.4061597690
499 2.7203482046
539 2.7502750275
571 2.7808676307
585 2.8312570781
597 2.9036004646
630 3.1847133758
759 3.2258064516
829 3.3200531208
915 3.6390101892
1378 3.7821482602
1619 3.8167938931
22646 3.8880248834
23060 3.9001560062
23561 3.9123630673
41831 4.1186161450
92376 4.2016806723
100000 4.2016806723
