evaluations raw_y
1 83.0000000000
2 156.0000000000
3 240.0000000000
4 300.0000000000
5 345.0000000000
6 370.0000000000
7 426.0000000000
8 463.0000000000
9 480.0000000000
10 488.0000000000
10000 -1.0000000000
evaluations raw_y
1 68.0000000000
2 158.0000000000
3 225.0000000000
4 291.0000000000
5 336.0000000000
6 386.0000000000
7 432.0000000000
8 459.0000000000
9 478.0000000000
10 494.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 181.0000000000
3 238.0000000000
4 299.0000000000
5 350.0000000000
6 393.0000000000
7 422.0000000000
8 442.0000000000
9 484.0000000000
10 509.0000000000
10000 -1.0000000000
evaluations raw_y
1 51.0000000000
2 115.0000000000
3 193.0000000000
4 262.0000000000
5 307.0000000000
6 344.0000000000
7 391.0000000000
8 412.0000000000
9 442.0000000000
10 467.0000000000
10000 -1.0000000000
evaluations raw_y
1 104.0000000000
2 160.0000000000
3 211.0000000000
4 277.0000000000
5 307.0000000000
6 353.0000000000
7 388.0000000000
8 399.0000000000
9 442.0000000000
10 469.0000000000
10000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 134.0000000000
3 197.0000000000
4 270.0000000000
5 312.0000000000
6 333.0000000000
7 364.0000000000
8 391.0000000000
9 421.0000000000
10 457.0000000000
10000 -1.0000000000
evaluations raw_y
1 123.0000000000
2 186.0000000000
3 242.0000000000
4 311.0000000000
5 347.0000000000
6 369.0000000000
7 406.0000000000
8 413.0000000000
9 431.0000000000
10 467.0000000000
10000 -1.0000000000
evaluations raw_y
1 99.0000000000
2 159.0000000000
3 244.0000000000
4 309.0000000000
5 338.0000000000
6 369.0000000000
7 418.0000000000
8 456.0000000000
9 471.0000000000
10 506.0000000000
10000 -1.0000000000
evaluations raw_y
1 112.0000000000
2 179.0000000000
3 255.0000000000
4 308.0000000000
5 359.0000000000
6 392.0000000000
7 419.0000000000
8 459.0000000000
9 479.0000000000
10 494.0000000000
10000 -1.0000000000
evaluations raw_y
1 96.0000000000
2 188.0000000000
3 258.0000000000
4 304.0000000000
5 330.0000000000
6 369.0000000000
7 404.0000000000
8 428.0000000000
9 459.0000000000
10 477.0000000000
10000 -1.0000000000
evaluations raw_y
1 108.0000000000
2 195.0000000000
3 267.0000000000
4 325.0000000000
5 355.0000000000
6 386.0000000000
7 420.0000000000
8 445.0000000000
9 461.0000000000
10 486.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 175.0000000000
3 252.0000000000
4 294.0000000000
5 337.0000000000
6 369.0000000000
7 395.0000000000
8 447.0000000000
9 467.0000000000
10 484.0000000000
10000 449.0000000000
evaluations raw_y
1 62.0000000000
2 177.0000000000
3 252.0000000000
4 314.0000000000
5 377.0000000000
6 418.0000000000
7 432.0000000000
8 459.0000000000
9 472.0000000000
10 487.0000000000
10000 -1.0000000000
evaluations raw_y
1 80.0000000000
2 131.0000000000
3 225.0000000000
4 268.0000000000
5 293.0000000000
6 360.0000000000
7 389.0000000000
8 415.0000000000
9 438.0000000000
10 448.0000000000
10000 -1.0000000000
evaluations raw_y
1 93.0000000000
2 180.0000000000
3 238.0000000000
4 278.0000000000
5 362.0000000000
6 402.0000000000
7 442.0000000000
8 466.0000000000
9 484.0000000000
10 521.0000000000
10000 -1.0000000000
evaluations raw_y
1 78.0000000000
2 142.0000000000
3 213.0000000000
4 271.0000000000
5 326.0000000000
6 386.0000000000
7 424.0000000000
8 455.0000000000
9 487.0000000000
10 508.0000000000
10000 -1.0000000000
evaluations raw_y
1 121.0000000000
2 197.0000000000
3 248.0000000000
4 287.0000000000
5 341.0000000000
6 367.0000000000
7 407.0000000000
8 416.0000000000
9 446.0000000000
10 460.0000000000
10000 -1.0000000000
evaluations raw_y
1 67.0000000000
2 138.0000000000
3 209.0000000000
4 275.0000000000
5 338.0000000000
6 396.0000000000
7 433.0000000000
8 475.0000000000
9 488.0000000000
10 500.0000000000
10000 -1.0000000000
evaluations raw_y
1 115.0000000000
2 178.0000000000
3 265.0000000000
4 310.0000000000
5 355.0000000000
6 384.0000000000
7 408.0000000000
8 461.0000000000
9 483.0000000000
10 496.0000000000
10000 -1.0000000000
evaluations raw_y
1 127.0000000000
2 200.0000000000
3 256.0000000000
4 284.0000000000
5 326.0000000000
6 365.0000000000
7 401.0000000000
8 442.0000000000
9 465.0000000000
10 487.0000000000
10000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 153.0000000000
3 231.0000000000
4 288.0000000000
5 353.0000000000
6 391.0000000000
7 438.0000000000
8 471.0000000000
9 488.0000000000
10 509.0000000000
10000 -1.0000000000
evaluations raw_y
1 80.0000000000
2 147.0000000000
3 216.0000000000
4 295.0000000000
5 354.0000000000
6 385.0000000000
7 424.0000000000
8 446.0000000000
9 465.0000000000
10 491.0000000000
10000 -1.0000000000
evaluations raw_y
1 75.0000000000
2 136.0000000000
3 196.0000000000
4 247.0000000000
5 288.0000000000
6 359.0000000000
7 401.0000000000
8 445.0000000000
9 474.0000000000
10 498.0000000000
10000 -1.0000000000
evaluations raw_y
1 93.0000000000
2 182.0000000000
3 241.0000000000
4 293.0000000000
5 337.0000000000
6 365.0000000000
7 396.0000000000
8 428.0000000000
9 437.0000000000
10 469.0000000000
10000 -1.0000000000
evaluations raw_y
1 66.0000000000
2 134.0000000000
3 217.0000000000
4 278.0000000000
5 319.0000000000
6 362.0000000000
7 405.0000000000
8 458.0000000000
9 472.0000000000
10 502.0000000000
10000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 159.0000000000
3 213.0000000000
4 259.0000000000
5 350.0000000000
6 394.0000000000
7 439.0000000000
8 460.0000000000
9 478.0000000000
10 500.0000000000
10000 -1.0000000000
evaluations raw_y
1 104.0000000000
2 189.0000000000
3 251.0000000000
4 292.0000000000
5 314.0000000000
6 339.0000000000
7 387.0000000000
8 424.0000000000
9 448.0000000000
10 480.0000000000
10000 -1.0000000000
evaluations raw_y
1 98.0000000000
2 216.0000000000
3 249.0000000000
4 298.0000000000
5 334.0000000000
6 353.0000000000
7 403.0000000000
8 434.0000000000
9 473.0000000000
10 484.0000000000
10000 -1.0000000000
evaluations raw_y
1 108.0000000000
2 176.0000000000
3 257.0000000000
4 290.0000000000
5 366.0000000000
6 394.0000000000
7 431.0000000000
8 450.0000000000
9 457.0000000000
10 477.0000000000
10000 -1.0000000000
evaluations raw_y
1 113.0000000000
2 199.0000000000
3 251.0000000000
4 294.0000000000
5 348.0000000000
6 388.0000000000
7 410.0000000000
8 437.0000000000
9 472.0000000000
10 490.0000000000
10000 -1.0000000000
