evaluations raw_y
1 75.0000000000
2 146.0000000000
3 196.0000000000
4 255.0000000000
5 285.0000000000
6 309.0000000000
7 322.0000000000
8 330.0000000000
9 344.0000000000
10 359.0000000000
100000 -1.0000000000
evaluations raw_y
1 107.0000000000
2 159.0000000000
3 232.0000000000
4 272.0000000000
5 303.0000000000
6 338.0000000000
7 349.0000000000
8 357.0000000000
9 373.0000000000
10 382.0000000000
100000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 137.0000000000
3 191.0000000000
4 248.0000000000
5 288.0000000000
6 328.0000000000
7 356.0000000000
8 366.0000000000
9 386.0000000000
10 405.0000000000
100000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 148.0000000000
3 208.0000000000
4 263.0000000000
5 296.0000000000
6 327.0000000000
7 351.0000000000
8 367.0000000000
9 377.0000000000
10 389.0000000000
100000 -1.0000000000
evaluations raw_y
1 97.0000000000
2 153.0000000000
3 207.0000000000
4 256.0000000000
5 311.0000000000
6 333.0000000000
7 354.0000000000
8 368.0000000000
9 381.0000000000
10 388.0000000000
100000 -1.0000000000
evaluations raw_y
1 90.0000000000
2 152.0000000000
3 215.0000000000
4 237.0000000000
5 267.0000000000
6 301.0000000000
7 326.0000000000
8 354.0000000000
9 379.0000000000
10 387.0000000000
100000 -1.0000000000
evaluations raw_y
1 71.0000000000
2 128.0000000000
3 187.0000000000
4 245.0000000000
5 289.0000000000
6 307.0000000000
7 331.0000000000
8 360.0000000000
9 384.0000000000
10 397.0000000000
100000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 148.0000000000
3 190.0000000000
4 241.0000000000
5 261.0000000000
6 290.0000000000
7 331.0000000000
8 352.0000000000
9 378.0000000000
10 390.0000000000
100000 -1.0000000000
evaluations raw_y
1 84.0000000000
2 140.0000000000
3 191.0000000000
4 236.0000000000
5 273.0000000000
6 293.0000000000
7 321.0000000000
8 363.0000000000
9 378.0000000000
10 388.0000000000
100000 -1.0000000000
evaluations raw_y
1 98.0000000000
2 154.0000000000
3 198.0000000000
4 254.0000000000
5 282.0000000000
6 315.0000000000
7 331.0000000000
8 348.0000000000
9 366.0000000000
10 392.0000000000
100000 -1.0000000000
evaluations raw_y
1 74.0000000000
2 136.0000000000
3 206.0000000000
4 246.0000000000
5 284.0000000000
6 320.0000000000
7 342.0000000000
8 361.0000000000
9 379.0000000000
10 391.0000000000
100000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 153.0000000000
3 208.0000000000
4 257.0000000000
5 297.0000000000
6 330.0000000000
7 351.0000000000
8 368.0000000000
9 376.0000000000
10 384.0000000000
100000 -1.0000000000
evaluations raw_y
1 60.0000000000
2 132.0000000000
3 195.0000000000
4 236.0000000000
5 274.0000000000
6 303.0000000000
7 334.0000000000
8 360.0000000000
9 374.0000000000
10 389.0000000000
100000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 129.0000000000
3 199.0000000000
4 237.0000000000
5 273.0000000000
6 312.0000000000
7 329.0000000000
8 351.0000000000
9 369.0000000000
10 381.0000000000
100000 -1.0000000000
evaluations raw_y
1 94.0000000000
2 148.0000000000
3 189.0000000000
4 242.0000000000
5 273.0000000000
6 314.0000000000
7 328.0000000000
8 358.0000000000
10 381.0000000000
11 398.0000000000
100000 -1.0000000000
evaluations raw_y
1 74.0000000000
2 148.0000000000
3 183.0000000000
4 231.0000000000
5 268.0000000000
6 314.0000000000
7 335.0000000000
8 357.0000000000
9 379.0000000000
10 384.0000000000
100000 -1.0000000000
evaluations raw_y
1 78.0000000000
2 148.0000000000
3 200.0000000000
4 259.0000000000
5 280.0000000000
6 290.0000000000
7 312.0000000000
8 342.0000000000
9 367.0000000000
10 379.0000000000
100000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 124.0000000000
3 181.0000000000
4 223.0000000000
5 270.0000000000
6 289.0000000000
7 303.0000000000
8 341.0000000000
9 360.0000000000
10 367.0000000000
100000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 139.0000000000
3 171.0000000000
4 237.0000000000
5 273.0000000000
6 306.0000000000
7 338.0000000000
8 352.0000000000
9 372.0000000000
10 392.0000000000
100000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 141.0000000000
3 210.0000000000
4 243.0000000000
5 278.0000000000
6 306.0000000000
7 322.0000000000
8 357.0000000000
9 371.0000000000
10 394.0000000000
100000 -1.0000000000
evaluations raw_y
1 83.0000000000
2 146.0000000000
3 206.0000000000
4 244.0000000000
5 274.0000000000
6 299.0000000000
7 337.0000000000
8 356.0000000000
9 367.0000000000
10 383.0000000000
100000 -1.0000000000
evaluations raw_y
1 75.0000000000
2 161.0000000000
3 209.0000000000
4 238.0000000000
5 270.0000000000
6 305.0000000000
7 351.0000000000
8 363.0000000000
9 375.0000000000
10 401.0000000000
100000 -1.0000000000
evaluations raw_y
1 93.0000000000
2 168.0000000000
3 222.0000000000
4 244.0000000000
5 284.0000000000
6 324.0000000000
7 342.0000000000
8 371.0000000000
9 390.0000000000
10 394.0000000000
100000 -1.0000000000
evaluations raw_y
1 67.0000000000
2 127.0000000000
3 184.0000000000
4 230.0000000000
5 250.0000000000
6 282.0000000000
7 303.0000000000
8 334.0000000000
9 361.0000000000
10 374.0000000000
100000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 149.0000000000
3 200.0000000000
4 248.0000000000
5 279.0000000000
6 305.0000000000
7 345.0000000000
8 357.0000000000
9 375.0000000000
10 383.0000000000
100000 -1.0000000000
evaluations raw_y
1 75.0000000000
2 154.0000000000
3 204.0000000000
4 246.0000000000
5 259.0000000000
6 286.0000000000
7 296.0000000000
8 320.0000000000
9 346.0000000000
10 364.0000000000
100000 -1.0000000000
evaluations raw_y
1 71.0000000000
2 147.0000000000
4 223.0000000000
5 265.0000000000
6 300.0000000000
7 339.0000000000
8 361.0000000000
9 369.0000000000
10 390.0000000000
11 401.0000000000
100000 -1.0000000000
evaluations raw_y
1 94.0000000000
2 152.0000000000
3 191.0000000000
4 239.0000000000
5 266.0000000000
6 305.0000000000
7 339.0000000000
8 360.0000000000
9 382.0000000000
10 390.0000000000
100000 -1.0000000000
evaluations raw_y
1 94.0000000000
2 163.0000000000
3 222.0000000000
4 246.0000000000
5 289.0000000000
6 309.0000000000
7 342.0000000000
8 374.0000000000
9 385.0000000000
10 394.0000000000
100000 -1.0000000000
evaluations raw_y
1 73.0000000000
2 143.0000000000
3 186.0000000000
4 232.0000000000
5 291.0000000000
6 316.0000000000
7 353.0000000000
8 366.0000000000
9 379.0000000000
10 395.0000000000
100000 -1.0000000000
