evaluations raw_y
1 80.0000000000
2 197.0000000000
3 277.0000000000
4 336.0000000000
5 393.0000000000
6 485.0000000000
7 539.0000000000
8 545.0000000000
9 562.0000000000
10 573.0000000000
100000 -1.0000000000
evaluations raw_y
1 145.0000000000
2 259.0000000000
3 311.0000000000
4 410.0000000000
5 469.0000000000
6 506.0000000000
7 550.0000000000
8 580.0000000000
9 602.0000000000
10 618.0000000000
100000 -1.0000000000
evaluations raw_y
1 89.0000000000
2 177.0000000000
3 281.0000000000
4 356.0000000000
5 423.0000000000
6 455.0000000000
7 486.0000000000
8 523.0000000000
9 552.0000000000
10 581.0000000000
100000 -1.0000000000
evaluations raw_y
1 93.0000000000
2 198.0000000000
3 281.0000000000
4 322.0000000000
5 371.0000000000
6 427.0000000000
7 462.0000000000
8 509.0000000000
9 554.0000000000
10 583.0000000000
100000 -1.0000000000
evaluations raw_y
1 146.0000000000
2 246.0000000000
3 320.0000000000
4 385.0000000000
5 435.0000000000
6 483.0000000000
7 509.0000000000
8 539.0000000000
9 560.0000000000
10 575.0000000000
100000 -1.0000000000
evaluations raw_y
1 146.0000000000
2 264.0000000000
3 331.0000000000
4 370.0000000000
5 450.0000000000
6 494.0000000000
7 529.0000000000
8 554.0000000000
9 587.0000000000
10 601.0000000000
100000 -1.0000000000
evaluations raw_y
1 146.0000000000
2 245.0000000000
3 305.0000000000
4 384.0000000000
5 438.0000000000
6 482.0000000000
7 518.0000000000
8 539.0000000000
9 558.0000000000
10 597.0000000000
100000 -1.0000000000
evaluations raw_y
1 99.0000000000
2 230.0000000000
3 305.0000000000
4 372.0000000000
5 414.0000000000
6 475.0000000000
7 532.0000000000
8 547.0000000000
9 567.0000000000
10 583.0000000000
100000 -1.0000000000
evaluations raw_y
1 149.0000000000
2 254.0000000000
3 318.0000000000
4 382.0000000000
5 419.0000000000
6 478.0000000000
7 513.0000000000
8 545.0000000000
9 560.0000000000
10 592.0000000000
100000 -1.0000000000
evaluations raw_y
1 140.0000000000
2 233.0000000000
3 314.0000000000
4 365.0000000000
5 388.0000000000
6 413.0000000000
7 455.0000000000
8 499.0000000000
9 532.0000000000
10 572.0000000000
100000 -1.0000000000
evaluations raw_y
1 57.0000000000
2 179.0000000000
3 267.0000000000
4 362.0000000000
5 403.0000000000
6 473.0000000000
7 515.0000000000
8 560.0000000000
9 597.0000000000
10 618.0000000000
100000 -1.0000000000
evaluations raw_y
1 81.0000000000
2 192.0000000000
3 258.0000000000
4 340.0000000000
5 376.0000000000
6 413.0000000000
7 453.0000000000
8 472.0000000000
9 508.0000000000
10 517.0000000000
100000 -1.0000000000
evaluations raw_y
1 120.0000000000
2 252.0000000000
3 323.0000000000
4 389.0000000000
5 451.0000000000
6 484.0000000000
7 533.0000000000
8 576.0000000000
9 597.0000000000
10 617.0000000000
100000 -1.0000000000
evaluations raw_y
1 111.0000000000
2 236.0000000000
3 329.0000000000
4 400.0000000000
5 434.0000000000
6 487.0000000000
7 534.0000000000
8 548.0000000000
9 590.0000000000
10 604.0000000000
100000 -1.0000000000
evaluations raw_y
1 105.0000000000
2 190.0000000000
3 286.0000000000
4 332.0000000000
5 402.0000000000
6 453.0000000000
7 498.0000000000
8 537.0000000000
9 554.0000000000
