evaluations raw_y
1 46.0000000000
2 50.0000000000
3 52.0000000000
8 58.0000000000
9 59.0000000000
24 60.0000000000
40 62.0000000000
86 64.0000000000
113 70.0000000000
149 71.0000000000
202 72.0000000000
220 74.0000000000
257 80.0000000000
345 82.0000000000
408 84.0000000000
440 85.0000000000
494 86.0000000000
502 87.0000000000
538 88.0000000000
585 90.0000000000
671 91.0000000000
697 92.0000000000
793 93.0000000000
841 94.0000000000
895 95.0000000000
941 96.0000000000
1112 97.0000000000
1206 98.0000000000
1360 99.0000000000
1391 100.0000000000
100000 100.0000000000
evaluations raw_y
1 54.0000000000
2 55.0000000000
7 58.0000000000
11 64.0000000000
34 65.0000000000
102 66.0000000000
125 68.0000000000
152 69.0000000000
160 70.0000000000
164 71.0000000000
186 80.0000000000
310 83.0000000000
367 84.0000000000
385 87.0000000000
480 88.0000000000
526 89.0000000000
541 90.0000000000
576 91.0000000000
593 92.0000000000
684 93.0000000000
703 94.0000000000
723 95.0000000000
825 96.0000000000
877 97.0000000000
916 98.0000000000
988 99.0000000000
1527 100.0000000000
100000 99.0000000000
evaluations raw_y
1 47.0000000000
2 51.0000000000
5 53.0000000000
6 60.0000000000
19 63.0000000000
104 66.0000000000
122 67.0000000000
127 70.0000000000
192 71.0000000000
194 74.0000000000
213 76.0000000000
246 78.0000000000
253 79.0000000000
318 81.0000000000
350 82.0000000000
368 83.0000000000
386 84.0000000000
424 86.0000000000
509 90.0000000000
601 91.0000000000
618 92.0000000000
670 93.0000000000
690 94.0000000000
762 95.0000000000
835 96.0000000000
917 97.0000000000
960 98.0000000000
1025 99.0000000000
1202 100.0000000000
100000 95.0000000000
evaluations raw_y
1 44.0000000000
2 49.0000000000
5 62.0000000000
12 63.0000000000
51 64.0000000000
65 66.0000000000
75 67.0000000000
131 70.0000000000
163 71.0000000000
177 72.0000000000
185 73.0000000000
192 75.0000000000
218 77.0000000000
251 80.0000000000
301 81.0000000000
303 82.0000000000
374 83.0000000000
422 87.0000000000
530 88.0000000000
547 90.0000000000
668 91.0000000000
679 92.0000000000
756 93.0000000000
766 94.0000000000
814 95.0000000000
888 96.0000000000
1171 97.0000000000
1240 98.0000000000
1305 99.0000000000
1652 100.0000000000
100000 99.0000000000
evaluations raw_y
1 46.0000000000
2 48.0000000000
3 51.0000000000
4 59.0000000000
34 61.0000000000
64 62.0000000000
97 63.0000000000
103 65.0000000000
120 70.0000000000
179 72.0000000000
219 74.0000000000
244 75.0000000000
298 77.0000000000
305 78.0000000000
318 79.0000000000
350 81.0000000000
428 82.0000000000
441 84.0000000000
463 85.0000000000
516 87.0000000000
565 88.0000000000
592 90.0000000000
693 91.0000000000
763 92.0000000000
804 93.0000000000
867 94.0000000000
894 95.0000000000
983 96.0000000000
1052 97.0000000000
1077 98.0000000000
1144 99.0000000000
1303 100.0000000000
100000 99.0000000000
evaluations raw_y
1 50.0000000000
2 51.0000000000
11 52.0000000000
12 54.0000000000
15 55.0000000000
20 58.0000000000
32 61.0000000000
71 62.0000000000
97 65.0000000000
103 68.0000000000
160 71.0000000000
165 72.0000000000
225 73.0000000000
231 74.0000000000
258 76.0000000000
280 78.0000000000
321 81.0000000000
358 85.0000000000
474 86.0000000000
526 87.0000000000
543 90.0000000000
584 91.0000000000
659 92.0000000000
713 94.0000000000
770 95.0000000000
832 96.0000000000
836 98.0000000000
1008 99.0000000000
1173 100.0000000000
100000 99.0000000000
evaluations raw_y
1 51.0000000000
2 52.0000000000
7 57.0000000000
13 62.0000000000
96 64.0000000000
141 65.0000000000
165 67.0000000000
169 68.0000000000
184 69.0000000000
227 70.0000000000
235 72.0000000000
272 73.0000000000
294 74.0000000000
316 75.0000000000
319 76.0000000000
335 79.0000000000
464 80.0000000000
485 81.0000000000
490 84.0000000000
537 85.0000000000
583 86.0000000000
616 88.0000000000
724 90.0000000000
819 91.0000000000
838 92.0000000000
1000 93.0000000000
1005 94.0000000000
1065 95.0000000000
1123 96.0000000000
1264 97.0000000000
1321 98.0000000000
1550 99.0000000000
1793 100.0000000000
100000 100.0000000000
evaluations raw_y
1 50.0000000000
3 52.0000000000
8 58.0000000000
31 59.0000000000
41 61.0000000000
64 63.0000000000
142 65.0000000000
150 66.0000000000
153 67.0000000000
175 73.0000000000
230 75.0000000000
277 78.0000000000
280 81.0000000000
361 82.0000000000
403 83.0000000000
436 86.0000000000
511 87.0000000000
551 88.0000000000
594 89.0000000000
611 90.0000000000
614 92.0000000000
671 93.0000000000
745 94.0000000000
761 95.0000000000
797 96.0000000000
845 97.0000000000
862 98.0000000000
895 99.0000000000
1128 100.0000000000
100000 98.0000000000
evaluations raw_y
1 47.0000000000
2 50.0000000000
4 54.0000000000
9 55.0000000000
11 59.0000000000
31 62.0000000000
37 65.0000000000
84 68.0000000000
96 74.0000000000
187 83.0000000000
287 84.0000000000
330 85.0000000000
337 86.0000000000
406 87.0000000000
423 88.0000000000
507 89.0000000000
553 90.0000000000
649 91.0000000000
743 92.0000000000
756 93.0000000000
852 94.0000000000
905 95.0000000000
958 96.0000000000
1073 97.0000000000
1154 98.0000000000
1383 99.0000000000
1452 100.0000000000
100000 99.0000000000
evaluations raw_y
1 56.0000000000
14 57.0000000000
32 58.0000000000
53 59.0000000000
56 65.0000000000
91 66.0000000000
145 70.0000000000
178 72.0000000000
231 73.0000000000
249 74.0000000000
281 75.0000000000
297 77.0000000000
311 78.0000000000
345 79.0000000000
377 80.0000000000
385 82.0000000000
432 84.0000000000
460 85.0000000000
473 86.0000000000
526 88.0000000000
611 89.0000000000
640 90.0000000000
700 91.0000000000
708 92.0000000000
720 93.0000000000
824 94.0000000000
949 96.0000000000
1043 97.0000000000
1135 98.0000000000
1350 99.0000000000
1465 100.0000000000
100000 99.0000000000
