evaluations raw_y
1 0.0000000000
3 152.0000000000
4 224.0000000000
5 267.0000000000
7 294.0000000000
8 332.0000000000
10 359.0000000000
12 374.0000000000
13 392.0000000000
16 400.0000000000
185 401.0000000000
364 413.0000000000
771 414.0000000000
5191 419.0000000000
5732 422.0000000000
7230 425.0000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 75.0000000000
4 189.0000000000
5 269.0000000000
6 344.0000000000
7 352.0000000000
8 370.0000000000
13 374.0000000000
440 375.0000000000
470 380.0000000000
471 382.0000000000
518 383.0000000000
597 386.0000000000
1090 391.0000000000
1332 400.0000000000
1405 404.0000000000
4199 407.0000000000
10000 -1.0000000000
evaluations raw_y
1 69.0000000000
2 128.0000000000
3 239.0000000000
8 302.0000000000
10 378.0000000000
24 386.0000000000
204 394.0000000000
320 403.0000000000
660 404.0000000000
811 409.0000000000
4892 412.0000000000
6388 413.0000000000
10000 413.0000000000
evaluations raw_y
1 78.0000000000
2 143.0000000000
3 197.0000000000
4 280.0000000000
5 307.0000000000
7 333.0000000000
9 363.0000000000
10 380.0000000000
208 382.0000000000
350 387.0000000000
816 401.0000000000
2490 402.0000000000
2671 404.0000000000
2905 412.0000000000
3837 413.0000000000
4106 416.0000000000
5542 418.0000000000
10000 418.0000000000
evaluations raw_y
1 121.0000000000
2 177.0000000000
4 199.0000000000
5 232.0000000000
6 293.0000000000
7 309.0000000000
8 326.0000000000
10 333.0000000000
65 354.0000000000
284 370.0000000000
466 380.0000000000
508 385.0000000000
734 386.0000000000
891 390.0000000000
1741 392.0000000000
1916 393.0000000000
2072 396.0000000000
2315 407.0000000000
2586 410.0000000000
2986 415.0000000000
3374 421.0000000000
4440 424.0000000000
8605 425.0000000000
10000 -1.0000000000
evaluations raw_y
1 168.0000000000
2 278.0000000000
3 316.0000000000
7 334.0000000000
9 354.0000000000
10 368.0000000000
11 397.0000000000
262 405.0000000000
557 410.0000000000
1298 412.0000000000
2729 414.0000000000
2962 419.0000000000
4368 421.0000000000
4812 425.0000000000
10000 425.0000000000
evaluations raw_y
1 0.0000000000
5 91.0000000000
10 171.0000000000
12 228.0000000000
13 260.0000000000
14 327.0000000000
15 374.0000000000
19 389.0000000000
177 400.0000000000
206 417.0000000000
1049 418.0000000000
3087 420.0000000000
3816 421.0000000000
5893 422.0000000000
10000 -3.0000000000
evaluations raw_y
1 206.0000000000
3 279.0000000000
6 314.0000000000
7 331.0000000000
8 338.0000000000
11 380.0000000000
104 388.0000000000
117 391.0000000000
523 397.0000000000
1394 398.0000000000
1561 407.0000000000
2103 408.0000000000
2315 409.0000000000
2318 416.0000000000
3959 423.0000000000
10000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 156.0000000000
4 259.0000000000
7 329.0000000000
9 365.0000000000
11 379.0000000000
12 401.0000000000
23 408.0000000000
759 410.0000000000
1045 412.0000000000
1455 414.0000000000
1515 422.0000000000
2159 428.0000000000
10000 428.0000000000
evaluations raw_y
1 87.0000000000
5 197.0000000000
7 223.0000000000
9 274.0000000000
11 371.0000000000
12 385.0000000000
697 388.0000000000
756 399.0000000000
813 406.0000000000
1056 407.0000000000
3894 408.0000000000
4098 409.0000000000
7830 412.0000000000
7887 415.0000000000
8029 421.0000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 170.0000000000
3 214.0000000000
4 254.0000000000
5 311.0000000000
6 345.0000000000
7 367.0000000000
8 374.0000000000
162 378.0000000000
248 379.0000000000
545 380.0000000000
640 390.0000000000
