evaluations raw_y
1 78.0000000000
2 152.0000000000
3 202.0000000000
4 261.0000000000
5 303.0000000000
6 339.0000000000
7 363.0000000000
8 385.0000000000
9 400.0000000000
10 408.0000000000
100000 -1.0000000000
evaluations raw_y
1 74.0000000000
2 148.0000000000
3 218.0000000000
4 266.0000000000
5 293.0000000000
6 328.0000000000
7 351.0000000000
8 381.0000000000
9 393.0000000000
10 407.0000000000
100000 -1.0000000000
evaluations raw_y
1 82.0000000000
2 137.0000000000
3 189.0000000000
4 243.0000000000
5 291.0000000000
6 304.0000000000
8 328.0000000000
9 345.0000000000
10 359.0000000000
11 377.0000000000
100000 -1.0000000000
evaluations raw_y
1 92.0000000000
2 183.0000000000
3 228.0000000000
4 264.0000000000
5 282.0000000000
6 312.0000000000
8 321.0000000000
9 334.0000000000
10 369.0000000000
11 379.0000000000
100000 -1.0000000000
evaluations raw_y
1 97.0000000000
2 189.0000000000
3 238.0000000000
4 282.0000000000
5 305.0000000000
6 319.0000000000
7 334.0000000000
8 362.0000000000
9 374.0000000000
10 379.0000000000
100000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 141.0000000000
3 225.0000000000
4 262.0000000000
5 296.0000000000
6 310.0000000000
7 336.0000000000
8 362.0000000000
9 371.0000000000
10 387.0000000000
100000 -1.0000000000
evaluations raw_y
1 55.0000000000
2 142.0000000000
3 203.0000000000
4 242.0000000000
5 276.0000000000
6 295.0000000000
7 324.0000000000
8 340.0000000000
9 350.0000000000
10 362.0000000000
100000 -1.0000000000
evaluations raw_y
1 78.0000000000
2 149.0000000000
3 219.0000000000
4 261.0000000000
5 287.0000000000
6 293.0000000000
7 323.0000000000
8 335.0000000000
9 354.0000000000
10 377.0000000000
100000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 166.0000000000
3 199.0000000000
4 243.0000000000
5 289.0000000000
6 321.0000000000
7 347.0000000000
8 362.0000000000
9 376.0000000000
10 385.0000000000
100000 -1.0000000000
evaluations raw_y
1 105.0000000000
2 156.0000000000
3 208.0000000000
4 244.0000000000
5 295.0000000000
6 317.0000000000
7 345.0000000000
8 366.0000000000
9 376.0000000000
10 384.0000000000
100000 -1.0000000000
evaluations raw_y
1 69.0000000000
2 134.0000000000
3 171.0000000000
4 237.0000000000
5 257.0000000000
6 280.0000000000
7 320.0000000000
8 347.0000000000
9 373.0000000000
10 387.0000000000
100000 -1.0000000000
evaluations raw_y
1 90.0000000000
2 158.0000000000
3 210.0000000000
4 252.0000000000
5 293.0000000000
6 315.0000000000
7 340.0000000000
8 368.0000000000
9 388.0000000000
10 398.0000000000
100000 -1.0000000000
evaluations raw_y
1 72.0000000000
2 145.0000000000
3 195.0000000000
4 227.0000000000
5 255.0000000000
6 303.0000000000
7 327.0000000000
8 350.0000000000
9 380.0000000000
10 390.0000000000
100000 -1.0000000000
evaluations raw_y
1 79.0000000000
2 150.0000000000
3 200.0000000000
4 252.0000000000
5 291.0000000000
6 313.0000000000
7 336.0000000000
8 364.0000000000
9 368.0000000000
10 384.0000000000
100000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 123.0000000000
3 174.0000000000
4 228.0000000000
5 261.0000000000
6 286.0000000000
7 316.0000000000
8 341.0000000000
9 356.0000000000
10 377.0000000000
100000 -1.0000000000
evaluations raw_y
1 85.0000000000
2 157.0000000000
3 204.0000000000
4 241.0000000000
5 282.0000000000
6 333.0000000000
7 343.0000000000
8 357.0000000000
9 367.0000000000
10 378.0000000000
100000 -1.0000000000
evaluations raw_y
1 90.0000000000
2 152.0000000000
3 214.0000000000
4 262.0000000000
5 275.0000000000
6 305.0000000000
7 324.0000000000
8 329.0000000000
9 333.0000000000
10 366.0000000000
100000 -1.0000000000
evaluations raw_y
1 74.0000000000
2 137.0000000000
3 188.0000000000
4 239.0000000000
5 257.0000000000
6 290.0000000000
7 311.0000000000
8 353.0000000000
9 372.0000000000
10 376.0000000000
100000 -1.0000000000
evaluations raw_y
1 87.0000000000
2 159.0000000000
3 215.0000000000
4 270.0000000000
5 324.0000000000
6 331.0000000000
7 350.0000000000
8 371.0000000000
9 388.0000000000
10 397.0000000000
100000 -1.0000000000
evaluations raw_y
1 73.0000000000
2 137.0000000000
3 182.0000000000
4 224.0000000000
6 257.0000000000
7 287.0000000000
8 316.0000000000
9 350.0000000000
10 375.0000000000
11 383.0000000000
100000 -1.0000000000
evaluations raw_y
1 76.0000000000
2 142.0000000000
3 202.0000000000
4 239.0000000000
5 278.0000000000
6 313.0000000000
7 351.0000000000
8 367.0000000000
9 387.0000000000
10 398.0000000000
100000 -1.0000000000
evaluations raw_y
1 70.0000000000
2 109.0000000000
3 177.0000000000
4 219.0000000000
5 281.0000000000
6 303.0000000000
8 325.0000000000
9 351.0000000000
10 367.0000000000
11 384.0000000000
