evaluations raw_y
1 1199.0000000000
2 1242.0000000000
3 1286.0000000000
4 1326.0000000000
7 1371.0000000000
13 1417.0000000000
14 1463.0000000000
19 1509.0000000000
26 1557.0000000000
34 1604.0000000000
39 1654.0000000000
evaluations raw_y
1 1199.0000000000
2 1242.0000000000
3 1286.0000000000
4 1326.0000000000
7 1371.0000000000
13 1417.0000000000
14 1463.0000000000
19 1509.0000000000
26 1557.0000000000
34 1604.0000000000
39 1654.0000000000
evaluations raw_y
1 914.0000000000
2 952.0000000000
3 988.0000000000
10 1031.0000000000
15 1076.0000000000
16 1117.0000000000
20 1161.0000000000
25 1202.0000000000
27 1242.0000000000
28 1283.0000000000
30 1329.0000000000
evaluations raw_y
1 604.0000000000
4 631.0000000000
7 665.0000000000
8 692.0000000000
9 722.0000000000
10 752.0000000000
12 783.0000000000
14 817.0000000000
16 852.0000000000
17 884.0000000000
18 917.0000000000
evaluations raw_y
1 1163.0000000000
2 1202.0000000000
3 1240.0000000000
5 1284.0000000000
6 1326.0000000000
8 1365.0000000000
10 1414.0000000000
12 1459.0000000000
17 1503.0000000000
22 1554.0000000000
27 1603.0000000000
evaluations raw_y
1 871.0000000000
4 903.0000000000
8 940.0000000000
12 982.0000000000
13 1017.0000000000
15 1056.0000000000
16 1095.0000000000
19 1133.0000000000
20 1171.0000000000
21 1213.0000000000
24 1255.0000000000
evaluations raw_y
1 949.0000000000
3 993.0000000000
4 1033.0000000000
5 1070.0000000000
6 1100.0000000000
8 1142.0000000000
16 1186.0000000000
19 1230.0000000000
21 1272.0000000000
26 1316.0000000000
27 1358.0000000000
evaluations raw_y
1 1253.0000000000
4 1295.0000000000
12 1339.0000000000
14 1385.0000000000
16 1428.0000000000
19 1475.0000000000
23 1521.0000000000
26 1568.0000000000
28 1617.0000000000
37 1662.0000000000
38 1713.0000000000
evaluations raw_y
1 936.0000000000
163 2936.0000000000
185 3001.0000000000
188 3068.0000000000
204 3132.0000000000
207 3202.0000000000
229 3270.0000000000
251 3336.0000000000
262 3408.0000000000
300 3480.0000000000
100000 3480.0000000000
evaluations raw_y
1 972.0000000000
201 2952.0000000000
210 3015.0000000000
220 3080.0000000000
226 3139.0000000000
233 3206.0000000000
241 3273.0000000000
252 3343.0000000000
258 3412.0000000000
331 3480.0000000000
100000 3480.0000000000
