evaluations raw_y
1 -2066.4824912407
2 -1176.5531006541
3 -772.9548012164
4 42.7546369951
5 2625.1486532918
6 6589.9481940318
8 8363.9257901680
9 9000.3687720857
10 11509.0337230722
11 12635.9024420375
12 13574.7906333237
13 14113.1940634296
14 14744.7971108336
15 15498.2398775677
16 16357.6082868346
17 16776.4247864503
18 17153.6033735098
19 17584.6551042394
20 20007.3093130192
21 20624.1939271102
22 21367.3375952463
23 21578.9803188901
25 22036.5919613758
26 22105.6154747023
110 22220.0355458905
113 22319.5584553401
117 22518.6034759937
155 22605.2070210278
175 22689.2988912892
177 22922.5125839475
211 23102.2500460592
256 23301.4476985490
369 23390.2831989960
557 23489.7277325963
1125 23589.1797180649
10000 -160500.1000000000
evaluations raw_y
1 -2042.1796102874
2 -1495.9889952582
3 13.0765727213
4 142.0125050069
5 687.1655244881
6 914.4635863402
7 2524.5241519601
8 3242.5626599736
9 3959.0086432730
10 6278.3843896032
11 8918.6877655707
12 9125.0170804655
13 10088.8664965115
14 11038.0056348663
15 11773.1785306183
16 12537.2715456763
17 14047.8103824909
18 14442.8582620008
19 17345.1364834491
20 19020.5451507304
21 19785.0527239429
22 20491.2905522330
23 21224.8279149318
24 22020.1437409071
25 23407.9967213996
26 23642.9253250684
29 23989.1230709948
32 24236.6403746453
35 24342.6022130898
104 24449.3957135889
117 24549.5104318558
151 24651.3223352860
185 25051.7731762828
242 25251.9973046632
10000 -161425.1000000000
evaluations raw_y
1 -1936.9076970705
2 -1415.3050298109
3 -109.1910466550
4 250.3730593116
5 3400.9406258039
6 3787.7960325628
7 4552.2888054255
8 5906.4501684974
9 6111.0669953535
10 6899.1458676955
11 7004.9088250512
14 7927.5019436062
15 8389.2468012226
16 10267.1506381160
17 11172.0337501412
18 11583.3223250449
19 14974.2236900218
20 15924.2035608109
22 16178.6110536893
23 17633.3429623421
24 18102.4750103697
25 18207.2836948006
26 19179.0394977514
27 19698.3194142676
28 21523.7538895987
30 22049.6384240786
33 22405.1437738829
40 22594.1819357256
41 22739.5518850573
65 22822.1331343809
73 22911.3589394952
93 22914.1109842958
100 23091.3780457005
116 23228.6651640913
163 23251.1556452722
164 23352.2514421735
175 23451.8707812247
350 23651.1112102300
354 23767.2933949650
547 23773.5676428561
548 24035.9307083698
552 24120.2254853092
565 24190.6934481563
676 24589.2569399378
772 24679.7122617865
823 24878.8970132541
834 24894.2282162824
837 24926.8243218509
912 25028.9824254086
1027 25038.8446194374
1028 25333.5122917567
1039 25452.1875452526
1064 25515.0103180904
1113 25605.8708844728
10000 -161109.1000000000
evaluations raw_y
1 -1041.5433495593
2 -594.0411539714
3 2937.9694495940
4 3687.1720589135
5 4593.7040922065
6 5002.5092166206
7 6369.8273045788
8 8653.6609145725
9 9910.5804474351
10 10384.0084807002
11 13038.2063758597
12 13764.2161420618
13 14054.5127675207
14 17163.1845274527
15 17582.5062939469
16 19283.7697957176
17 19490.9006189924
18 19814.7182834963
19 20070.7437304672
20 20856.2399502659
22 21033.3336883298
24 21124.9810132679
25 21129.1063686014
34 21266.6761464478
101 21306.8147610912
102 21321.4837143623
106 21387.4824215175
115 21447.2732485594
135 21845.3511267420
523 21865.2433144453
536 21881.4282350410
550 21980.9743873448
564 22069.8538859017
589 22268.9102065624
653 22368.8002273424
671 22444.6495934962
677 22573.4802472804
681 22626.3988041543
710 22645.3999033701
713 23205.9610017342
741 23302.1111752292
744 23392.3258161236
