evaluations raw_y
1 73.0000000000
2 140.0000000000
3 184.0000000000
4 217.0000000000
5 253.0000000000
6 289.0000000000
7 315.0000000000
8 333.0000000000
10 363.0000000000
11 374.0000000000
10000 -1.0000000000
evaluations raw_y
1 84.0000000000
2 138.0000000000
3 185.0000000000
4 230.0000000000
5 269.0000000000
6 297.0000000000
7 322.0000000000
8 340.0000000000
9 362.0000000000
10 370.0000000000
10000 -1.0000000000
evaluations raw_y
1 84.0000000000
2 147.0000000000
3 200.0000000000
4 249.0000000000
5 280.0000000000
6 320.0000000000
7 346.0000000000
8 358.0000000000
9 376.0000000000
10 386.0000000000
10000 -1.0000000000
evaluations raw_y
1 80.0000000000
2 132.0000000000
3 164.0000000000
4 212.0000000000
5 252.0000000000
6 275.0000000000
7 319.0000000000
8 342.0000000000
9 367.0000000000
10 372.0000000000
10000 -1.0000000000
evaluations raw_y
1 81.0000000000
2 163.0000000000
3 225.0000000000
4 267.0000000000
5 308.0000000000
6 334.0000000000
7 369.0000000000
8 387.0000000000
9 394.0000000000
10 400.0000000000
10000 -1.0000000000
evaluations raw_y
1 78.0000000000
2 134.0000000000
3 196.0000000000
4 241.0000000000
5 270.0000000000
6 305.0000000000
7 324.0000000000
8 349.0000000000
9 357.0000000000
10 372.0000000000
10000 -1.0000000000
evaluations raw_y
1 88.0000000000
2 164.0000000000
3 211.0000000000
4 260.0000000000
5 276.0000000000
6 306.0000000000
7 317.0000000000
8 344.0000000000
9 357.0000000000
10 379.0000000000
10000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 145.0000000000
3 188.0000000000
4 230.0000000000
5 262.0000000000
6 290.0000000000
7 327.0000000000
8 343.0000000000
9 364.0000000000
10 379.0000000000
10000 -1.0000000000
evaluations raw_y
1 59.0000000000
2 112.0000000000
3 177.0000000000
4 233.0000000000
5 269.0000000000
6 315.0000000000
7 333.0000000000
8 346.0000000000
9 360.0000000000
10 391.0000000000
10000 -1.0000000000
evaluations raw_y
1 77.0000000000
2 125.0000000000
3 197.0000000000
4 262.0000000000
5 293.0000000000
6 317.0000000000
7 332.0000000000
8 349.0000000000
9 363.0000000000
10 370.0000000000
10000 -1.0000000000
evaluations raw_y
1 70.0000000000
2 141.0000000000
3 213.0000000000
4 249.0000000000
5 288.0000000000
6 314.0000000000
7 347.0000000000
8 359.0000000000
9 372.0000000000
10 397.0000000000
10000 -1.0000000000
evaluations raw_y
1 79.0000000000
2 145.0000000000
3 193.0000000000
4 238.0000000000
5 268.0000000000
6 304.0000000000
7 318.0000000000
8 328.0000000000
9 355.0000000000
10 368.0000000000
10000 -1.0000000000
evaluations raw_y
1 98.0000000000
2 178.0000000000
3 225.0000000000
4 257.0000000000
5 298.0000000000
6 329.0000000000
7 347.0000000000
8 361.0000000000
9 383.0000000000
10 400.0000000000
10000 -1.0000000000
evaluations raw_y
1 60.0000000000
2 129.0000000000
3 195.0000000000
4 241.0000000000
5 278.0000000000
6 304.0000000000
7 330.0000000000
8 353.0000000000
9 369.0000000000
10 377.0000000000
10000 -1.0000000000
evaluations raw_y
1 103.0000000000
2 157.0000000000
3 218.0000000000
4 245.0000000000
5 284.0000000000
6 306.0000000000
7 335.0000000000
8 353.0000000000
9 374.0000000000
10 387.0000000000
10000 -1.0000000000
evaluations raw_y
1 108.0000000000
2 160.0000000000
3 209.0000000000
4 244.0000000000
5 273.0000000000
6 296.0000000000
7 322.0000000000
8 363.0000000000
9 378.0000000000
10 388.0000000000
10000 361.0000000000
evaluations raw_y
1 92.0000000000
2 144.0000000000
3 213.0000000000
4 276.0000000000
5 316.0000000000
6 343.0000000000
7 357.0000000000
8 374.0000000000
9 383.0000000000
10 405.0000000000
10000 -1.0000000000
evaluations raw_y
1 67.0000000000
2 128.0000000000
3 161.0000000000
4 202.0000000000
5 253.0000000000
6 286.0000000000
7 309.0000000000
8 332.0000000000
9 357.0000000000
10 376.0000000000
10000 -1.0000000000
evaluations raw_y
1 113.0000000000
2 174.0000000000
3 246.0000000000
4 270.0000000000
5 300.0000000000
6 323.0000000000
7 335.0000000000
8 358.0000000000
9 375.0000000000
10 390.0000000000
10000 -1.0000000000
evaluations raw_y
1 117.0000000000
2 199.0000000000
3 243.0000000000
4 275.0000000000
6 306.0000000000
7 319.0000000000
8 330.0000000000
9 337.0000000000
10 345.0000000000
11 371.0000000000
10000 -1.0000000000
evaluations raw_y
1 106.0000000000
2 154.0000000000
3 223.0000000000
4 265.0000000000
5 307.0000000000
6 326.0000000000
7 343.0000000000
8 359.0000000000
9 377.0000000000
10 390.0000000000
10000 -1.0000000000
evaluations raw_y
1 60.0000000000
2 124.0000000000
3 182.0000000000
4 221.0000000000
5 269.0000000000
6 309.0000000000
7 339.0000000000
8 362.0000000000
9 375.0000000000
10 384.0000000000
10000 -1.0000000000
evaluations raw_y
1 92.0000000000
2 163.0000000000
3 231.0000000000
4 281.0000000000
5 311.0000000000
6 325.0000000000
7 351.0000000000
8 367.0000000000
9 380.0000000000
10 390.0000000000
10000 -1.0000000000
evaluations raw_y
1 83.0000000000
2 147.0000000000
3 221.0000000000
4 243.0000000000
5 261.0000000000
6 295.0000000000
7 332.0000000000
8 340.0000000000
9 360.0000000000
10 372.0000000000
10000 -1.0000000000
evaluations raw_y
1 51.0000000000
2 87.0000000000
3 157.0000000000
4 222.0000000000
5 280.0000000000
6 311.0000000000
7 337.0000000000
8 351.0000000000
9 370.0000000000
10 390.0000000000
10000 -1.0000000000
evaluations raw_y
1 76.0000000000
