evaluations raw_y
1 0.0000000000
2 12.4500000000
3 15.7400000000
4 24.3800000000
5 29.0200000000
6 31.6600000000
8 34.2400000000
9 51.6600000000
11 54.6800000000
21 69.8000000000
778 71.1000000000
5328 71.8300000000
7992 76.7300000000
58149 80.8400000000
58163 82.6600000000
58164 93.5100000000
59972 94.6100000000
62214 97.5400000000
63550 98.3800000000
64196 99.6900000000
78915 100.7300000000
100000 77.5800000000
evaluations raw_y
1 22.0900000000
2 38.0500000000
3 51.0200000000
4 51.6000000000
5 63.3000000000
6 64.4100000000
10 69.5500000000
11 75.6300000000
12 94.9600000000
16 95.5200000000
38 102.8600000000
45 109.5300000000
49 115.1100000000
109 122.9300000000
2393 123.4700000000
3082 123.9500000000
3174 124.0600000000
6836 125.0900000000
6997 128.4100000000
18943 130.1700000000
23365 132.9400000000
27930 136.1200000000
100000 96.2200000000
evaluations raw_y
1 0.0000000000
3 20.2200000000
4 26.5400000000
5 26.7600000000
6 37.9900000000
8 51.1500000000
10 57.0500000000
14 62.5600000000
23 66.7500000000
69 67.4400000000
341 71.6600000000
884 80.4300000000
3284 80.4500000000
28524 85.0600000000
28723 86.1000000000
29593 86.2300000000
29872 88.3200000000
36246 89.9800000000
46329 91.4000000000
47538 91.6800000000
50653 92.0800000000
55278 92.7200000000
66842 95.4600000000
76803 96.0700000000
97946 98.0900000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
3 7.8300000000
6 18.7400000000
7 21.1300000000
8 40.0500000000
9 42.1500000000
10 45.7000000000
11 48.2500000000
12 54.9900000000
14 63.1400000000
15 66.9800000000
44 68.5900000000
53 71.0700000000
134 74.6400000000
455 76.4600000000
459 81.6000000000
469 92.3000000000
518 99.3900000000
1576 102.9600000000
3634 104.9000000000
9298 106.5600000000
12119 111.2300000000
90778 172.1000000000
90780 181.1100000000
90803 185.0800000000
90814 206.4700000000
100000 178.2700000000
evaluations raw_y
1 22.6100000000
3 57.1300000000
4 59.1600000000
5 62.3900000000
7 66.7300000000
10 66.9100000000
14 69.6700000000
23 80.2800000000
49 83.7000000000
152 84.2400000000
720 85.6200000000
3012 86.5200000000
3719 87.8100000000
5687 87.9200000000
5792 88.0200000000
5915 95.6000000000
100000 -2.0000000000
evaluations raw_y
1 0.0000000000
2 9.7700000000
4 16.6500000000
5 31.5600000000
6 36.1700000000
7 49.2700000000
9 54.1100000000
10 57.4400000000
16 60.1000000000
23 65.8500000000
82 76.0300000000
6444 77.4900000000
9472 77.7700000000
29579 77.8200000000
32831 87.3400000000
32996 89.6600000000
33080 91.4300000000
33120 93.7000000000
33162 94.9600000000
33372 97.0400000000
33483 97.2800000000
33659 100.2900000000
33720 100.5700000000
35159 100.8100000000
35777 105.1800000000
40436 110.5500000000
100000 -1.0000000000
evaluations raw_y
1 15.3900000000
3 56.9100000000
4 59.7000000000
6 66.5000000000
8 67.9700000000
18 71.2300000000
33 86.4100000000
6761 88.1600000000
8504 89.1700000000
31361 90.0500000000
37125 94.8600000000
76474 95.2400000000
100000 -4.0000000000
evaluations raw_y
1 20.0600000000
2 25.3700000000
3 34.6400000000
4 47.2400000000
5 51.5500000000
6 60.4600000000
7 87.7600000000
9 88.0000000000
11 88.1600000000
22 97.2100000000
23 100.4700000000
74 102.0000000000
130 102.7100000000
188 103.6500000000
255 105.7000000000
613 105.9800000000
1278 112.2500000000
2061 116.1100000000
2272 119.2300000000
39679 120.1700000000
44887 120.3500000000
76482 127.3300000000
100000 -6.0000000000
evaluations raw_y
1 0.0000000000
2 2.1000000000
5 2.1700000000
7 33.5200000000
8 48.2000000000
10 59.3500000000
11 64.4700000000
12 89.0700000000
14 94.2100000000
19 106.5700000000
31 107.3200000000
55 108.3800000000
121 108.4200000000
177 110.7900000000
320 113.3500000000
533 113.8600000000
614 115.7700000000
619 118.0800000000
649 118.3500000000
658 121.2700000000
787 121.9000000000
883 126.6000000000
1033 127.7800000000
1176 128.6700000000
1933 128.8800000000
2055 134.8600000000
3902 136.3500000000
5190 139.2700000000
16179 139.5400000000
26578 146.4700000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
6 9.3900000000
7 20.1700000000
8 27.7200000000
9 57.6500000000
12 66.3000000000
13 95.1300000000
15 102.4600000000
16 114.1200000000
89 119.4500000000
442 119.5700000000
2897 120.3200000000
4270 129.7200000000
100000 89.3100000000
evaluations raw_y
1 12.2800000000
2 23.8000000000
4 26.2700000000
5 34.6100000000
6 51.9800000000
7 66.5900000000
8 72.1200000000
12 78.3400000000
29 79.5100000000
53 85.2100000000
73 87.7100000000
85 90.0700000000
147 92.5000000000
232 92.5300000000
647 93.1600000000
1188 95.8200000000
3651 98.2900000000
4433 99.8100000000
49166 102.4000000000
100000 -2.0000000000
evaluations raw_y
1 0.0000000000
3 6.2400000000
8 7.4300000000
9 21.5600000000
11 34.2700000000
17 70.0000000000
19 74.2200000000
20 88.2800000000
998 92.8200000000
1361 97.6800000000
20984 98.9200000000
100000 -1.0000000000
evaluations raw_y
1 14.8900000000
3 14.9200000000
6 17.0800000000
8 18.0900000000
10 27.2400000000
11 31.4200000000
12 36.5600000000
13 41.6500000000
14 55.4400000000
18 61.5800000000
22 67.6400000000
23 70.2300000000
56 71.5600000000
223 72.0500000000
468 78.0600000000
1183 78.5700000000
1473 79.7500000000
1623 79.7900000000
3664 85.2700000000
25991 85.3300000000
30618 102.2900000000
31758 104.1800000000
31832 108.3400000000
32268 108.6600000000
32327 108.7800000000
32599 109.4100000000
33012 110.3400000000
33857 111.1900000000
56315 117.1400000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
8 18.2600000000
9 25.3200000000
10 32.4900000000
12 41.0800000000
13 42.5300000000
14 63.6200000000
